CONC.M,0.779127760953859
CONC.Ar,0.963825315875336
CONC.CO2,0.846014255793546
CONC.H2O,0.084410107675724
CONC.N2,0.300322986940341
CONC.O1D,0.925827943758015
CONC.O,0.566253459937848
CONC.O2,0.566253459937848
CONC.O3,0.566253459937848
ENV.temperature,287.45
ENV.pressure,101319.9
ENV.air_density,1e-6
ENV.time_step,1.000000000
PHOTO.O2_1,0.566253459937848
PHOTO.O3_1,0.366253459937848
PHOTO.O3_2,0.466253459937848
EMIS.O1D,0.166253459937848
EMIS.O,0.266253459937848
EMIS.O3,0.366253459937848
LOSS.N2,0.366253459937848
LOSS.O2,0.566253459937848
LOSS.CO2,0.166253459937848
LOSS.Ar,0.966253459937848
LOSS.H2O,0.866253459937848
